Antarctic Ice Vol Discharge (Gigatons per year),Transformed Year,CO2 (ppmv),Temperature (Kelvin)
-2555.176239907728,46828,210.14157043879908,212.2
-2555.459746251442,46869,210.1315557421793,212.9
-2555.743252595156,46911,210.12154104555952,212.0
-2556.0267589388695,46951,210.11152634893975,214.0
-2556.3102652825837,46988,210.10151165231997,213.1
-2556.593771626298,47027,210.0914969557002,212.2
-2556.8772779700116,47070,210.08148225908042,211.4
-2557.1607843137253,47113,210.0714675624606,212.5
-2557.4442906574395,47155,210.06145286584086,213.0
-2557.7277970011537,47195,210.05143816922106,211.9
-2558.0113033448674,47238,210.0414234726013,212.2
-2558.294809688581,47281,210.0314087759815,212.2
-2558.5783160322953,47323,210.02139407936173,212.1
-2558.8618223760095,47365,210.01137938274195,212.6
-2559.1453287197232,47407,210.00136468612217,212.5
-2559.428835063437,47447,209.9913499895024,213.4
-2559.712341407151,47485,209.98133529288262,213.7
-2559.9958477508653,47521,209.97132059626284,214.2
-2560.279354094579,47559,209.96130589964307,212.6
-2560.562860438293,47597,209.9512912030233,212.8
-2560.846366782007,47637,209.9412765064035,213.2
-2561.129873125721,47677,209.93126180978373,212.6
-2561.413379469435,47758,209.92124711316396,211.7
-2561.696885813149,47801,209.91123241654418,211.8
-2561.9803921568628,47845,209.9012177199244,211.4
-2562.263898500577,47890,209.89120302330463,212.4
-2562.5474048442907,47933,209.88118832668485,211.8
-2562.830911188005,47977,209.87117363006507,211.8
-2563.1144175317186,48020,209.8611589334453,212.1
-2563.3979238754328,48064,209.85114423682552,211.5
-2563.6814302191465,48109,209.84112954020574,211.5
-2563.9649365628607,48154,209.83111484358596,212.0
-2564.2484429065744,48198,209.8211001469662,211.8
-2564.5319492502886,48242,209.8110854503464,213.3
-2564.8154555940023,48281,209.80107075372663,211.6
-2565.0989619377165,48325,209.79105605710686,211.6
-2565.38246828143,48371,209.78104136048708,211.1
-2565.6659746251444,48417,209.7710266638673,211.7
-2565.949480968858,48463,209.76101196724753,211.3
-2566.2329873125723,48509,209.75099727062775,211.5
-2566.516493656286,48555,209.74098257400797,211.3
-2566.8,48602,209.7309678773882,211.1
-2567.083506343714,48648,209.72095318076842,212.0
-2567.367012687428,48692,209.71093848414864,212.0
-2567.650519031142,48784,209.70092378752886,210.6
-2567.934025374856,48833,209.6909090909091,211.6
-2568.2175317185697,48879,209.6808943942893,211.0
-2568.501038062284,48928,209.67087969766953,209.3
-2568.7845444059976,48983,209.66086500104976,210.4
-2569.068050749712,49034,209.65085030442998,210.3
-2569.3515570934255,49141,209.6408356078102,210.3
-2569.6350634371397,49192,209.63082091119043,211.0
-2569.9185697808534,49241,209.62080621457065,210.3
-2570.2020761245676,49292,209.61079151795087,211.5
-2570.485582468282,49338,209.6007768213311,211.4
-2570.7690888119955,49384,209.59076212471132,211.5
-2571.0525951557092,49431,209.58074742809154,211.0
-2571.3361014994234,49479,209.57073273147176,211.3
-2571.6196078431376,49527,209.560718034852,209.8
-2571.9031141868513,49580,209.5507033382322,210.7
-2572.186620530565,49630,209.54068864161243,211.3
-2572.4701268742792,49678,209.53067394499266,210.0
-2572.7536332179934,49730,209.52065924837288,210.1
-2573.037139561707,49783,209.5106445517531,211.2
-2573.320645905421,49831,209.5006298551333,211.3
-2573.604152249135,49877,209.49061515851355,211.7
-2573.887658592849,49924,209.48060046189374,210.7
-2574.171164936563,49973,209.47058576527397,210.6
-2574.4546712802767,50023,209.4605710686542,210.7
-2574.738177623991,50074,209.4505563720344,210.1
-2575.021683967705,50125,209.44054167541464,211.0
-2575.3051903114188,50175,209.43052697879486,210.2
-2575.5886966551325,50278,209.42051228217508,209.9
-2575.8722029988467,50331,209.4104975855553,210.9
-2576.155709342561,50380,209.40048288893553,210.3
-2576.4392156862746,50432,209.39046819231575,211.1
-2576.7227220299883,50480,209.38045349569597,211.5
-2577.0062283737025,50624,209.3704387990762,212.2
-2577.2897347174166,50671,209.36042410245642,210.6
-2577.5732410611304,50719,209.35040940583664,210.6
-2577.856747404844,50769,209.34039470921687,211.8
-2578.1402537485583,50865,209.3303800125971,210.8
-2578.4237600922725,50967,209.3203653159773,211.2
-2578.707266435986,51062,209.31035061935754,211.3
-2578.9907727797,51109,209.30033592273776,211.8
-2579.274279123414,51155,209.29032122611798,211.2
-2579.5577854671283,51203,209.2803065294982,210.7
-2579.841291810842,51252,209.27029183287843,210.8
-2580.124798154556,51302,209.26027713625865,211.2
-2580.40830449827,51350,209.25026243963887,211.2
-2580.691810841984,51397,209.2402477430191,212.6
-2580.975317185698,51440,209.23023304639932,211.1
-2581.258823529412,51488,209.22021834977954,210.8
-2581.5423298731257,51537,209.21020365315977,210.2
-2581.82583621684,51590,209.20018895654,212.0
-2582.1093425605536,51635,209.1901742599202,211.2
-2582.392848904268,51683,209.18015956330044,210.8
-2582.6763552479815,51732,209.17014486668066,211.7
-2582.9598615916957,51828,209.16013017006088,210.9
-2583.2433679354094,51877,209.1501154734411,211.6
-2583.5268742791236,51924,209.14010077682133,211.6
-2583.8103806228373,51971,209.13008608020155,210.4
-2584.0938869665515,52022,209.12007138358177,210.9
-2584.3773933102652,52072,209.110056686962,210.9
-2584.6608996539794,52121,209.10004199034222,211.1
-2584.944405997693,52170,209.09002729372244,211.3
-2585.2279123414073,52218,209.08001259710267,211.2
-2585.511418685121,52313,209.0699979004829,211.1
-2585.794925028835,52360,209.0599832038631,211.7
-2586.078431372549,52407,209.04996850724334,211.8
-2586.361937716263,52452,209.03995381062356,212.3
-2586.645444059977,52497,209.02993911400378,210.9
-2586.928950403691,52545,209.019924417384,211.7
-2587.2124567474048,52592,209.00990972076423,210.9
-2587.495963091119,52640,208.99989502414445,212.2
-2587.779469434833,52685,208.98988032752467,211.6
-2588.062975778547,52730,208.9798656309049,212.8
-2588.3464821222606,52773,208.96985093428512,211.5
-2588.6299884659747,52818,208.95983623766534,212.0
-2588.913494809689,52863,208.94982154104554,212.3
-2589.1970011534027,52905,208.9398068444258,213.7
-2589.4805074971164,52990,208.92979214780598,213.0
-2589.7640138408306,53031,208.91977745118623,212.0
-2590.0475201845447,53123,208.90976275456643,212.0
-2590.3310265282585,53169,208.89974805794665,211.4
-2590.614532871972,53262,208.88973336132688,211.5
-2590.8980392156864,53307,208.8797186647071,212.2
-2591.1815455594005,53351,208.86970396808732,212.6
-2591.4650519031143,53395,208.85968927146754,211.2
-2591.748558246828,53442,208.84967457484777,212.3
-2592.032064590542,53530,208.839659878228,213.0
-2592.3155709342564,53573,208.8296451816082,211.6
-2592.59907727797,53617,208.81963048498844,212.2
-2592.882583621684,53660,208.80961578836866,213.7
-2593.166089965398,53701,208.79960109174888,212.2
-2593.449596309112,53744,208.7895863951291,212.1
-2593.733102652826,53788,208.77957169850933,211.7
-2594.0166089965396,53835,208.76955700188955,211.5
-2594.300115340254,53882,208.75954230526978,212.0
-2594.583621683968,53925,208.74952760865,214.0
-2594.8671280276817,54007,208.73951291203022,212.1
-2595.1506343713954,54049,208.72949821541044,213.2
-2595.4341407151096,54091,208.71948351879067,212.9
-2595.717647058824,54131,208.7094688221709,213.3
-2596.0011534025375,54172,208.6994541255511,213.1
-2596.2846597462512,54211,208.68943942893134,213.3
-2596.5681660899654,54251,208.67942473231156,213.4
-2596.8516724336796,54290,208.66941003569178,213.3
-2597.1351787773933,54330,208.659395339072,213.0
-2597.4186851211075,54372,208.64938064245223,212.1
-2597.702191464821,54460,208.63936594583245,212.2
-2597.9856978085354,54553,208.62935124921268,211.4
-2598.269204152249,54601,208.6193365525929,211.6
-2598.5527104959633,54647,208.60932185597312,212.8
-2598.836216839677,54690,208.59930715935334,212.1
-2599.119723183391,54734,208.58929246273357,212.8
-2599.403229527105,54777,208.5792777661138,211.8
-2599.686735870819,54822,208.569263069494,212.1
-2599.970242214533,54867,208.55924837287424,211.6
-2600.253748558247,54914,208.54923367625446,211.8
-2600.5372549019608,54960,208.53921897963468,211.3
-2600.820761245675,55051,208.5292042830149,212.4
-2601.1042675893887,55094,208.51918958639513,212.5
-2601.387773933103,55137,208.50917488977535,212.9
-2601.6712802768166,55179,208.49916019315557,211.3
-2601.9547866205307,55227,208.4891454965358,211.4
-2602.2382929642445,55275,208.47913079991602,211.5
-2602.5217993079586,55323,208.46911610329624,210.9
-2602.8053056516724,55373,208.45910140667647,210.9
-2603.0888119953865,55423,208.4490867100567,211.5
-2603.3723183391003,55471,208.4390720134369,210.7
-2603.6558246828145,55522,208.42905731681714,210.4
-2603.939331026528,55574,208.41904262019736,211.0
-2604.2228373702424,55625,208.40902792357758,210.9
-2604.506343713956,55674,208.3990132269578,212.4
-2604.7898500576703,55720,208.38899853033803,211.7
-2605.0733564013844,55766,208.37898383371822,211.6
-2605.356862745098,55812,208.36896913709847,212.2
-2605.640369088812,55857,208.35895444047867,212.5
-2605.923875432526,55902,208.3489397438589,211.4
-2606.2073817762403,55949,208.33892504723912,211.5
-2606.490888119954,56041,208.32891035061934,211.3
-2606.7743944636677,56089,208.31889565399956,211.5
-2607.057900807382,56137,208.30888095737978,212.0
-2607.341407151096,56183,208.29886626076,211.7
-2607.62491349481,56230,208.28885156414023,210.5
-2607.9084198385235,56282,208.27883686752045,211.5
-2608.1919261822377,56330,208.26882217090068,211.6
-2608.475432525952,56377,208.2588074742809,211.5
-2608.7589388696656,56425,208.24879277766112,211.1
-2609.0424452133793,56474,208.23877808104135,211.0
-2609.3259515570935,56525,208.22876338442157,210.4
-2609.6094579008077,56578,208.2187486878018,210.0
-2609.8929642445214,56633,208.20873399118202,211.0
-2610.176470588235,56684,208.19871929456224,211.0
-2610.4599769319493,56734,208.18870459794246,210.2
-2610.7434832756635,56788,208.17868990132268,210.0
-2611.026989619377,56843,208.1686752047029,211.6
-2611.310495963091,56893,208.15866050808313,209.7
-2611.594002306805,56948,208.14864581146335,211.0
-2611.8775086505193,57000,208.13863111484358,211.0
-2612.161014994233,57049,208.1286164182238,211.8
-2612.4445213379468,57097,208.11860172160402,211.5
-2612.728027681661,57145,208.10858702498425,210.2
-2613.011534025375,57197,208.09857232836447,211.7
-2613.295040369089,57295,208.0885576317447,211.2
-2613.5785467128026,57344,208.07854293512491,211.1
-2613.8620530565167,57393,208.06852823850514,211.7
-2614.145559400231,57441,208.05851354188536,211.9
-2614.4290657439446,57487,208.04849884526558,210.7
-2614.712572087659,57539,208.0384841486458,211.8
-2614.9960784313726,57681,208.02846945202603,212.2
-2615.2795847750867,57727,208.01845475540625,211.8
-2615.5630911188005,57772,208.00844005878648,213.0
-2615.8465974625146,57816,207.9984253621667,211.5
-2616.1301038062284,57862,207.98841066554692,212.1
-2616.4136101499425,57908,207.97839596892715,212.0
-2616.6971164936563,57953,207.96838127230737,212.6
-2616.9806228373704,57997,207.9583665756876,213.1
-2617.264129181084,58039,207.94835187906781,212.4
-2617.5476355247984,58082,207.93833718244804,213.4
-2617.831141868512,58124,207.92832248582826,212.6
-2618.1146482122263,58166,207.91830778920848,212.8
-2618.39815455594,58211,207.9082930925887,210.6
-2618.681660899654,58260,207.89827839596893,211.7
-2618.965167243368,58308,207.88826369934915,212.4
-2619.248673587082,58353,207.87824900272938,212.6
-2619.532179930796,58397,207.8682343061096,211.9
-2619.81568627451,58443,207.85821960948982,211.7
-2620.0991926182237,58490,207.84820491287005,212.5
-2620.382698961938,58533,207.83819021625027,213.1
-2620.6662053056516,58624,207.8281755196305,211.2
-2620.949711649366,58673,207.81816082301071,211.5
-2621.2332179930795,58721,207.8081461263909,212.1
-2621.5167243367937,58767,207.79813142977116,212.2
-2621.8002306805074,58812,207.78811673315136,212.4
-2622.0837370242216,58857,207.77810203653158,212.3
-2622.3672433679358,58901,207.7680873399118,213.1
-2622.6507497116495,58944,207.75807264329202,211.8
-2622.934256055363,58990,207.74805794667225,213.1
-2623.2177623990774,59032,207.73804325005247,212.4
-2623.5012687427916,59075,207.7280285534327,214.0
-2623.7847750865053,59116,207.71801385681292,212.3
-2624.068281430219,59157,207.70799916019314,213.3
-2624.351787773933,59199,207.69798446357336,213.5
-2624.6352941176474,59239,207.6879697669536,212.5
-2624.918800461361,59283,207.6779550703338,212.7
-2625.202306805075,59327,207.66794037371403,212.0
-2625.485813148789,59371,207.65792567709425,213.6
-2625.769319492503,59412,207.64791098047448,213.8
-2626.052825836217,59452,207.6378962838547,213.2
-2626.3363321799307,59492,207.62788158723492,212.9
-2626.619838523645,59534,207.61786689061515,212.7
-2626.903344867359,59577,207.60785219399537,213.5
-2627.1868512110727,59618,207.5978374973756,212.5
-2627.4703575547865,59661,207.58782280075582,212.6
-2627.7538638985006,59750,207.57780810413604,212.6
-2628.037370242215,59794,207.56779340751626,212.5
-2628.3208765859285,59838,207.55777871089649,212.6
-2628.6043829296423,59882,207.5477640142767,212.7
-2628.8878892733564,59925,207.53774931765693,213.0
-2629.1713956170706,59967,207.52773462103715,213.0
-2629.4549019607844,60011,207.51771992441738,211.3
-2629.738408304498,60055,207.5077052277976,213.9
-2630.0219146482123,60098,207.49769053117782,212.2
-2630.3054209919264,60142,207.48767583455805,212.1
-2630.58892733564,60188,207.47766113793827,211.1
-2630.872433679354,60238,207.4676464413185,212.3
-2631.155940023068,60283,207.45763174469872,213.6
-2631.4394463667822,60325,207.44761704807894,212.1
-2631.722952710496,60370,207.43760235145916,211.9
-2632.00645905421,60416,207.42758765483939,212.2
-2632.289965397924,60462,207.4175729582196,212.6
-2632.573471741638,60508,207.40755826159983,211.3
-2632.856978085352,60603,207.39754356498005,213.1
-2633.140484429066,60647,207.38752886836028,212.5
-2633.4239907727797,60691,207.3775141717405,212.5
-2633.707497116494,60735,207.36749947512072,212.7
-2633.9910034602076,60780,207.35748477850095,211.1
-2634.274509803922,60829,207.34747008188117,212.1
-2634.5580161476355,60924,207.3374553852614,211.8
-2634.8415224913497,60973,207.32744068864162,211.2
-2635.1250288350634,61023,207.31742599202184,211.1
-2635.4085351787776,61073,207.30741129540206,211.5
-2635.6920415224913,61122,207.29739659878229,211.8
-2635.9755478662055,61171,207.2873819021625,210.9
-2636.259054209919,61222,207.27736720554273,211.5
-2636.5425605536334,61271,207.26735250892295,212.2
-2636.826066897347,61318,207.25733781230315,211.2
-2637.1095732410613,61367,207.2473231156834,211.7
-2637.393079584775,61461,207.2373084190636,212.6
-2637.676585928489,61507,207.22729372244382,211.2
-2637.960092272203,61605,207.21727902582404,211.2
-2638.243598615917,61707,207.20726432920426,211.7
-2638.527104959631,61804,207.1972496325845,211.3
-2638.810611303345,61854,207.1872349359647,210.7
-2639.0941176470587,61905,207.17722023934493,212.0
-2639.377623990773,61954,207.16720554272516,211.3
-2639.6611303344866,62003,207.15719084610538,211.6
-2639.944636678201,62053,207.1471761494856,211.3
-2640.2281430219145,62103,207.13716145286583,211.1
-2640.5116493656287,62154,207.12714675624605,211.1
-2640.795155709343,62205,207.11713205962627,211.4
-2641.0786620530566,62257,207.1071173630065,210.3
-2641.3621683967704,62310,207.09710266638672,210.8
-2641.6456747404845,62363,207.08708796976694,211.5
-2641.9291810841987,62413,207.07707327314716,211.0
-2642.2126874279124,62518,207.0670585765274,210.9
-2642.496193771626,62571,207.0570438799076,211.2
-2642.7797001153403,62622,207.04702918328783,210.8
-2643.0632064590545,62675,207.03701448666806,210.7
-2643.3467128027683,62729,207.02699979004828,210.1
-2643.630219146482,62842,207.0169850934285,209.5
-2643.913725490196,62902,207.00697039680873,210.3
-2644.1972318339103,62958,206.99695570018895,210.5
-2644.480738177624,63013,206.98694100356917,210.4
-2644.764244521338,63069,206.9769263069494,210.2
-2645.047750865052,63125,206.96691161032962,209.8
-2645.331257208766,63183,206.95689691370984,209.6
-2645.61476355248,63243,206.94688221709006,209.9
-2645.8982698961936,63300,206.9368675204703,211.2
-2646.181776239908,63355,206.9268528238505,209.5
-2646.465282583622,63413,206.91683812723073,209.5
-2646.7487889273357,63474,206.90682343061096,209.6
-2647.0322952710494,63534,206.89680873399118,209.9
-2647.3158016147636,63592,206.8867940373714,210.2
-2647.5993079584778,63650,206.87677934075163,209.3
-2647.8828143021915,63711,206.86676464413185,209.0
-2648.166320645905,63774,206.85674994751207,209.8
-2648.4498269896194,63833,206.8467352508923,210.0
-2648.7333333333336,63892,206.83672055427252,207.9
-2649.0168396770473,63960,206.82670585765274,209.2
-2649.3003460207615,64025,206.81669116103296,209.2
-2649.583852364475,64087,206.8066764644132,209.0
-2649.8673587081894,64151,206.7966617677934,209.5
-2650.150865051903,64213,206.78664707117363,209.1
-2650.4343713956173,64275,206.77663237455386,209.4
-2650.717877739331,64337,206.76661767793408,209.6
-2651.001384083045,64397,206.7566029813143,209.9
-2651.284890426759,64454,206.74658828469452,211.5
-2651.568396770473,64557,206.73657358807475,210.1
-2651.851903114187,64611,206.72655889145497,211.8
-2652.135409457901,64664,206.7165441948352,209.5
-2652.4189158016147,64721,206.70652949821542,210.5
-2652.702422145329,64777,206.69651480159564,210.6
-2652.9859284890426,64832,206.68650010497583,211.3
-2653.269434832757,64884,206.6764854083561,210.9
-2653.5529411764705,64937,206.66647071173628,209.9
-2653.8364475201847,65057,206.65645601511653,210.0
-2654.1199538638984,65116,206.64644131849673,209.6
-2654.4034602076126,65177,206.63642662187695,209.1
-2654.6869665513263,65240,206.62641192525717,209.7
-2654.9704728950405,65300,206.6163972286374,210.2
-2655.2539792387543,65359,206.60638253201762,209.6
-2655.5374855824684,65419,206.59636783539784,209.3
-2655.820991926182,65481,206.58635313877807,210.0
-2656.1044982698963,65540,206.5763384421583,209.2
-2656.38800461361,65602,206.5663237455385,210.1
-2656.6715109573242,65663,206.55630904891873,209.1
-2656.955017301038,65725,206.54629435229896,209.4
-2657.238523644752,65788,206.53627965567918,209.6
-2657.522029988466,65849,206.5262649590594,209.5
-2657.80553633218,65909,206.51625026243963,210.7
-2658.0890426758942,65965,206.50623556581985,210.6
-2658.372549019608,66022,206.49622086920007,208.6
-2658.6560553633217,66087,206.4862061725803,210.0
-2658.939561707036,66147,206.47619147596052,209.4
-2659.22306805075,66208,206.46617677934074,209.7
-2659.5065743944638,66270,206.45616208272097,209.2
-2659.7900807381775,66333,206.4461473861012,209.0
-2660.0735870818917,66397,206.4361326894814,209.6
-2660.357093425606,66460,206.42611799286163,208.8
-2660.6405997693196,66524,206.41610329624186,209.9
-2660.9241061130333,66584,206.40608859962208,209.4
-2661.2076124567475,66647,206.3960739030023,209.0
-2661.4911188004617,66712,206.38605920638253,208.8
-2661.7746251441754,66778,206.37604450976275,209.6
-2662.058131487889,66840,206.36602981314297,209.1
-2662.3416378316033,66905,206.3560151165232,208.8
-2662.6251441753175,66971,206.34600041990342,208.9
-2662.908650519031,67037,206.33598572328364,209.2
-2663.192156862745,67102,206.32597102666386,208.5
-2663.475663206459,67168,206.3159563300441,209.2
-2663.7591695501733,67233,206.3059416334243,209.2
-2664.042675893887,67297,206.29592693680453,209.5
-2664.3261822376007,67359,206.28591224018476,209.3
-2664.609688581315,67421,206.27589754356498,210.5
-2664.893194925029,67480,206.2658828469452,208.6
-2665.176701268743,67608,206.25586815032543,209.9
-2665.4602076124565,67669,206.24585345370565,209.1
-2665.7437139561707,67733,206.23583875708587,209.1
-2666.027220299885,67797,206.2258240604661,209.8
-2666.3107266435986,67858,206.21580936384632,209.3
-2666.594232987313,67922,206.20579466722654,208.7
-2666.8777393310265,67988,206.19577997060676,209.5
-2667.1612456747407,68052,206.185765273987,208.9
-2667.4447520184544,68117,206.1757505773672,209.1
-2667.7282583621686,68182,206.16573588074743,208.9
-2668.0117647058823,68248,206.15572118412763,209.5
-2668.2952710495965,68312,206.14570648750788,209.4
-2668.5787773933102,68375,206.13569179088807,208.9
-2668.8622837370244,68441,206.12567709426833,209.5
-2669.145790080738,68503,206.11566239764852,210.5
-2669.4292964244523,68562,206.10564770102877,209.2
-2669.712802768166,68625,206.09563300440897,209.2
-2669.9963091118802,68690,206.0856183077892,209.0
-2670.279815455594,68753,206.0756036111694,211.2
-2670.563321799308,68811,206.06558891454964,209.4
-2670.846828143022,68872,206.05557421792986,209.7
-2671.130334486736,68934,206.04555952131008,210.0
-2671.4138408304498,68994,206.0355448246903,209.2
-2671.697347174164,69059,206.02553012807053,208.7
-2671.9808535178777,69194,206.01551543145075,209.0
-2672.264359861592,69258,206.00550073483097,210.5
-2672.5478662053056,69317,205.9954860382112,210.2
-2672.8313725490198,69434,205.98547134159142,210.7
-2673.1148788927335,69490,205.97545664497164,210.1
-2673.3983852364477,69549,205.96544194835187,210.5
-2673.6818915801614,69608,205.9554272517321,209.7
-2673.9653979238756,69668,205.9454125551123,210.1
-2674.2489042675893,69729,205.93539785849254,208.8
-2674.5324106113035,69795,205.92538316187276,209.3
-2674.815916955017,69860,205.91536846525298,209.3
-2675.0994232987314,69925,205.9053537686332,208.5
-2675.3829296424456,69993,205.89533907201343,209.4
-2675.6664359861593,70059,205.88532437539365,208.6
-2675.949942329873,70190,205.87530967877387,209.0
-2676.233448673587,70321,205.8652949821541,209.4
-2676.5169550173014,70441,205.85528028553432,209.7
-2676.800461361015,70503,205.84526558891454,209.4
-2677.083967704729,70627,205.83525089229477,211.3
-2677.367474048443,70681,205.825236195675,210.7
-2677.650980392157,70738,205.8152214990552,211.0
-2677.934486735871,70793,205.80520680243544,210.3
-2678.2179930795846,70852,205.79519210581566,210.0
-2678.501499423299,70911,205.78517740919588,210.7
-2678.785005767013,70969,205.7751627125761,210.5
-2679.0685121107267,71082,205.76514801595633,210.5
-2679.3520184544404,71139,205.75513331933655,211.4
-2679.6355247981546,71192,205.74511862271677,211.6
-2679.919031141869,71245,205.735103926097,210.7
-2680.2025374855825,71300,205.72508922947722,211.9
-2680.4860438292962,71352,205.71507453285744,211.5
-2680.7695501730104,71404,205.70505983623767,211.6
-2681.0530565167246,71505,205.6950451396179,213.0
-2681.3365628604383,71553,205.6850304429981,212.2
-2681.620069204152,71601,205.67501574637834,212.6
-2681.9035755478662,71649,205.66500104975856,212.6
-2682.1870818915804,71695,205.65498635313878,213.2
-2682.470588235294,71741,205.644971656519,212.7
-2682.754094579008,71787,205.63495695989923,212.7
-2683.037600922722,71834,205.62494226327945,212.2
-2683.3211072664362,71883,205.61492756665967,212.8
-2683.60461361015,71930,205.6049128700399,210.5
-2683.888119953864,71988,205.59489817342012,210.9
-2684.171626297578,72042,205.58488347680031,213.0
-2684.455132641292,72090,205.57486878018057,211.1
-2684.7386389850058,72144,205.56485408356076,211.8
-2685.02214532872,72195,205.554839386941,212.0
-2685.3056516724337,72295,205.5448246903212,212.2
-2685.589158016148,72345,205.53480999370146,211.2
-2685.8726643598616,72399,205.52479529708165,211.0
-2686.1561707035758,72454,205.51478060046188,211.4
-2686.4396770472895,72508,205.5047659038421,211.3
-2686.7231833910037,72561,205.49475120722232,212.3
-2687.0066897347174,72612,205.48473651060254,211.5
-2687.2901960784316,72664,205.47472181398277,211.4
-2687.5737024221453,72717,205.464707117363,211.5
-2687.8572087658595,72771,205.4546924207432,211.2
-2688.140715109573,72825,205.44467772412344,211.3
-2688.4242214532874,72879,205.43466302750366,211.6
-2688.707727797001,72932,205.42464833088388,211.1
-2688.9912341407153,72987,205.4146336342641,210.9
-2689.274740484429,73043,205.40461893764433,211.3
-2689.558246828143,73099,205.39460424102455,210.1
-2689.841753171857,73157,205.38458954440478,211.1
-2690.125259515571,73214,205.374574847785,210.6
-2690.408765859285,73272,205.36456015116522,210.9
-2690.692272202999,73329,205.35454545454544,209.9
-2690.9757785467127,73391,205.34453075792567,209.3
-2691.259284890427,73517,205.3345160613059,210.0
-2691.5427912341406,73579,205.3245013646861,209.9
-2691.826297577855,73641,205.31448666806634,210.0
-2692.1098039215685,73703,205.30447197144656,210.5
-2692.3933102652827,73762,205.29445727482678,210.6
-2692.676816608997,73820,205.284442578207,210.5
-2692.9603229527106,73879,205.27442788158723,210.7
-2693.2438292964243,73937,205.26441318496745,211.0
-2693.5273356401385,73993,205.25439848834768,210.5
-2693.8108419838527,74051,205.2443837917279,211.6
-2694.0943483275664,74105,205.23436909510812,211.3
-2694.37785467128,74159,205.22435439848834,211.6
-2694.6613610149943,74213,205.21433970186857,211.7
-2694.9448673587085,74322,205.2043250052488,212.0
-2695.2283737024222,74375,205.194310308629,211.1
-2695.511880046136,74430,205.18429561200924,211.7
-2695.79538638985,74483,205.17428091538946,210.8
-2696.0788927335643,74540,205.16426621876968,212.6
-2696.362399077278,74590,205.1542515221499,211.2
-2696.6459054209918,74644,205.14423682553013,211.9
-2696.929411764706,74747,205.13422212891035,212.0
-2697.21291810842,74799,205.12420743229058,211.5
-2697.496424452134,74851,205.1141927356708,212.1
-2697.7799307958476,74903,205.10417803905102,212.2
-2698.0634371395618,74951,205.09416334243124,213.9
-2698.346943483276,74997,205.08414864581147,212.7
-2698.6304498269897,75043,205.0741339491917,212.6
-2698.9139561707034,75092,205.0641192525719,212.6
-2699.1974625144176,75140,205.05410455595214,213.3
-2699.4809688581317,75185,205.04408985933236,212.4
-2699.7644752018455,75234,205.03407516271255,213.6
-2700.047981545559,75278,205.0240604660928,213.1
-2700.3314878892734,75325,205.014045769473,212.3
-2700.6149942329876,75374,205.00403107285325,213.2
-2700.8985005767013,75420,204.99401637623345,213.0
-2701.1820069204155,75467,204.9840016796137,213.2
-2701.465513264129,75512,204.9739869829939,213.7
-2701.7490196078434,75555,204.96397228637412,214.6
-2702.032525951557,75597,204.95395758975434,213.5
-2702.3160322952713,75640,204.94394289313456,214.1
-2702.599538638985,75683,204.93392819651478,213.7
-2702.883044982699,75727,204.923913499895,212.6
-2703.166551326413,75775,204.91389880327523,212.8
-2703.450057670127,75823,204.90388410665545,212.9
-2703.733564013841,75871,204.89386941003568,212.4
-2704.017070357555,75919,204.8838547134159,212.8
-2704.3005767012687,75968,204.87384001679612,212.0
-2704.584083044983,76018,204.86382532017635,213.0
-2704.8675893886966,76068,204.85381062355657,211.5
-2705.151095732411,76120,204.8437959269368,211.9
-2705.4346020761245,76172,204.83378123031702,212.3
-2705.7181084198387,76223,204.82376653369724,212.3
-2706.0016147635524,76273,204.81375183707746,212.2
-2706.2851211072666,76324,204.80373714045768,212.0
-2706.5686274509803,76428,204.7937224438379,211.5
-2706.8521337946945,76482,204.78370774721813,211.5
-2707.1356401384082,76589,204.77369305059835,211.2
-2707.4191464821224,76645,204.76367835397858,211.6
-2707.702652825836,76700,204.7536636573588,210.7
-2707.9861591695503,76757,204.74364896073902,211.3
-2708.269665513264,76814,204.73363426411925,210.5
-2708.553171856978,76874,204.72361956749947,210.2
-2708.836678200692,76994,204.7136048708797,211.4
-2709.120184544406,77051,204.70359017425992,211.1
-2709.40369088812,77107,204.69357547764014,211.7
-2709.687197231834,77161,204.68356078102036,211.8
-2709.970703575548,77215,204.67354608440058,210.6
-2710.254209919262,77273,204.6635313877808,211.2
-2710.5377162629757,77330,204.65351669116103,211.4
-2710.82122260669,77438,204.64350199454125,211.8
-2711.104728950404,77492,204.63348729792148,210.0
-2711.3882352941177,77552,204.6234726013017,212.1
-2711.6717416378315,77607,204.61345790468192,211.1
-2711.9552479815457,77662,204.60344320806215,212.0
-2712.23875432526,77770,204.59342851144237,210.9
-2712.5222606689736,77827,204.5834138148226,211.1
-2712.8057670126873,77885,204.57339911820281,211.4
-2713.0892733564015,77940,204.56338442158304,211.2
-2713.3727797001156,78050,204.55336972496326,212.0
-2713.6562860438294,78102,204.54335502834348,212.1
-2713.939792387543,78154,204.5333403317237,212.0
-2714.2232987312573,78208,204.52332563510393,211.3
-2714.5068050749715,78261,204.51331093848415,212.9
-2714.790311418685,78313,204.50329624186438,211.7
-2715.073817762399,78364,204.4932815452446,212.3
-2715.357324106113,78467,204.48326684862482,211.8
-2715.6408304498273,78521,204.47325215200505,211.0
-2715.924336793541,78578,204.46323745538524,211.6
-2716.2078431372547,78633,204.4532227587655,211.6
